"번호","개방서비스명","개방서비스아이디","개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태구분코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지전화","소재지면적","소재지우편번호","소재지전체주소","도로명전체주소","도로명우편번호","사업장명","최종수정시점","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보x(epsg5174)","좌표정보y(epsg5174)","문화체육업종명","문화사업자구분명","지역구분명","총층수","주변환경명","제작취급품목내용","보험기관명","건물용도명","지상층수","지하층수","객실수","건축연면적","영문상호명","영문상호주소","선박총톤수","선박척수","선박제원","무대면적","좌석수","기념품종류","회의실별동시수용인원","시설면적","놀이기구수내역","놀이시설수","방송시설유무","발전시설유무","의무실유무","안내소유무","기획여행보험시작일자","기획여행보험종료일자","자본금","보험시작일자","보험종료일자","부대시설내역","시설규모",
"1","국제회의시설업","03_07_04_P","4281000","CDFI2263202014000001","2014-03-18","","01","영업/정상","13","영업중","","","","","033-339-1030","","232-952","강원특별자치도 평창군 대관령면 용산리 200-3","강원특별자치도 평창군 대관령면 솔봉로 325","25351","알펜시아 컨벤션센터","2023-07-18 17:00:53","U","2023-07-20 02:40:00","","347678.59782019","462942.165520396","국제회의시설업","","관리지역","5","기타","","","문화시설","4","1","0","16038","","","0","0","","0","0","","0","16037.78","","0","","","","","","","199503774000","","","","16038",
"2","국제회의시설업","03_07_04_P","4281000","CDFI2263202014000002","2014-06-24","","01","영업/정상","13","영업중","","","","","033-330-8306","","232-952","강원특별자치도 평창군 대관령면 용산리 130","강원특별자치도 평창군 대관령면 올림픽로 715","25352","용평리조트 국제회의실","2025-09-23 16:09:38","U","2025-09-25 02:40:00","","348259.144297804","461699.273918606","국제회의시설업","","","0","","","","","0","0","0","0","","","0","0","","0","0","","0","89958","","0","","","","","","","1900000000","","","","89958",
"3","국제회의시설업","03_07_04_P","4291000","CDFI2263202016000001","2016-06-02","","01","영업/정상","13","영업중","","","","","1588-7789","","","강원특별자치도 정선군 사북읍 사북리 424 강원랜드","강원특별자치도 정선군 사북읍 하이원길 265, 강원랜드","26154","하이원 그랜드호텔카지노","2021-05-10 21:33:30","I","2023-06-13 00:00:00","","361518.513221455","413851.267613498","국제회의시설업","","","26","","","","호텔","24","2","0","0","","","0","0","","0","0","","0","293263","","0","","","","","","","0","","","","293263",
